Num Qubits,Time,Shots,Num Ancilla,Exact Eigenvalue,Expected Phase,Most Probable Bitstring,Estimated Phase,Estimated Eigenvalue,Eigenvalue Error
2,0.0201,10000,8,(2.4+0j),0.007677634454753031,00000010,0.0078125,2.4421584682756476,0.04215846827564773
2,0.5001,10000,7,(2.4+0j),0.19102412889661646,0011000,0.1875,2.35572334552324,0.04427665447675988
2,0.8701000000000001,10000,6,(2.4+0j),0.33235371836221955,010101,0.328125,2.3694634857123336,0.03053651428766635
2,0.2701,10000,6,(2.4+0j),0.10317060030989024,000111,0.109375,2.5443294815726296,0.1443294815726297
2,0.030100000000000002,10000,7,(2.4+0j),0.01149735308895852,0000001,0.0078125,1.6308101399448676,0.7691898600551323
2,0.8801,10000,6,(2.4+0j),0.336173436996425,010110,0.34375,2.4540903867094452,0.054090386709445326
2,0.2801,10000,6,(2.4+0j),0.10699031894409573,000111,0.109375,2.4534930131123427,0.05349301311234278
2,0.8901,10000,6,(2.4+0j),0.3399931556306305,010110,0.34375,2.426519435280286,0.026519435280285997
2,0.2901,10000,6,(2.4+0j),0.11081003757830123,000111,0.109375,2.36891896922705,0.03108103077294988
2,0.5101,10000,7,(2.4+0j),0.19484384753082196,0011001,0.1953125,2.405772653025903,0.005772653025903018
2,0.9001,10000,6,(2.4+0j),0.343812874264836,010110,0.34375,2.399561103591804,0.00043889640819605447
2,0.30010000000000003,10000,6,(2.4+0j),0.11462975621250672,000111,0.109375,2.2899813161371783,0.11001868386282165
2,0.040100000000000004,10000,7,(2.4+0j),0.01531707172316401,0000010,0.015625,2.448248639019477,0.04824863901947696
2,0.9101,10000,6,(2.4+0j),0.34763259289904147,010110,0.34375,2.3731951976079357,0.026804802392064175
2,0.31010000000000004,10000,6,(2.4+0j),0.11844947484671221,001000,0.125,2.532725454361329,0.1327254543613292
2,1.2,10000,8,(2.4+0j),0.45836623610465854,01110101,0.45703125,2.3930100291016005,0.006989970898399367
2,0.5201,10000,7,(2.4+0j),0.19866356616502745,0011001,0.1953125,2.3595166896914304,0.04048331030856955
2,0.3201,10000,6,(2.4+0j),0.12226919348091767,001000,0.125,2.4536025098327032,0.053602509832703316
2,0.9201,10000,6,(2.4+0j),0.35145231153324696,010110,0.34375,2.3474024011987638,0.052597598801236156
2,0.3301,10000,6,(2.4+0j),0.12608891211512316,001000,0.125,2.3792734425854234,0.02072655741457652
2,0.9301,10000,6,(2.4+0j),0.35527203016745246,010111,0.359375,2.4277171484438917,0.027717148443891837
2,0.050100000000000006,10000,7,(2.4+0j),0.0191367903573695,0000010,0.015625,1.9595762559816572,0.4404237440183427
2,0.9401,10000,6,(2.4+0j),0.35909174880165795,010111,0.359375,2.4018931175062903,0.0018931175062903982
2,0.3401,10000,6,(2.4+0j),0.12990863074932865,001000,0.125,2.309315387819607,0.09068461218039303
2,0.5301,10000,7,(2.4+0j),0.20248328479923294,0011010,0.203125,2.407606141333434,0.007606141333434291
2,0.9501000000000001,10000,6,(2.4+0j),0.36291146743586344,010111,0.359375,2.3766126931561558,0.023387306843844158
2,0.3501,10000,6,(2.4+0j),0.13372834938353415,001001,0.140625,2.5237730186293326,0.12377301862933265
2,0.030100000000000002,10000,8,(2.4+0j),0.01149735308895852,00000011,0.01171875,2.4462152099173013,0.046215209917301436
2,0.9601000000000001,10000,6,(2.4+0j),0.36673118607006894,010111,0.359375,2.351858889456998,0.048141110543002075
2,0.36010000000000003,10000,6,(2.4+0j),0.13754806801773964,001001,0.140625,2.4536876807057184,0.0536876807057185
2,0.0601,10000,7,(2.4+0j),0.022956508991574986,0000011,0.0234375,2.4502854515311405,0.05028545153114061
2,0.9701000000000001,10000,6,(2.4+0j),0.37055090470427443,011000,0.375,2.4288160913228993,0.028816091322899418
2,0.37010000000000004,10000,6,(2.4+0j),0.14136778665194513,001001,0.140625,2.387389715812292,0.012610284187708043
2,0.5401,10000,7,(2.4+0j),0.20630300343343844,0011010,0.203125,2.3630290974279826,0.036970902572017295
2,0.9801000000000001,10000,6,(2.4+0j),0.3743706233384799,011000,0.375,2.404034782361335,0.004034782361335143
2,0.3801,10000,6,(2.4+0j),0.1451875052861506,001001,0.140625,2.3245801994794246,0.07541980052057529
2,0.3901,10000,6,(2.4+0j),0.1490072239203561,001010,0.15625,2.5166565092202267,0.11665650922022675
2,0.07010000000000001,10000,7,(2.4+0j),0.026776227625780476,0000011,0.0234375,2.100744017646527,0.29925598235347284
2,0.9901000000000001,10000,6,(2.4+0j),0.3781903419726854,011000,0.375,2.3797540553402126,0.02024594465978735
2,0.4001,10000,6,(2.4+0j),0.15282694255456158,001010,0.15625,2.4537558216616104,0.053755821661610526
2,1.2,10000,6,(2.4+0j),0.45836623610465854,011101,0.453125,2.3725569519297918,0.027443048070208143
2,0.5501,10000,7,(2.4+0j),0.21012272206764393,0011011,0.2109375,2.4093063092768476,0.009306309276847724
2,1.4,10000,8,(2.4+0j),0.5347606087887683,10001001,0.53515625,2.4017756336038043,0.001775633603804394
2,0.4101,10000,6,(2.4+0j),0.15664666118876708,001010,0.15625,2.393922712135602,0.006077287864397984
2,1.4,10000,6,(2.4+0j),0.5347606087887683,100010,0.53125,2.384244424599397,0.015755575400603128
2,0.0801,10000,7,(2.4+0j),0.03059594625998596,0000100,0.03125,2.451305129205519,0.051305129205518885
2,0.42010000000000003,10000,6,(2.4+0j),0.16046637982297257,001010,0.15625,2.336938120082862,0.06306187991713808
2,1.6,10000,6,(2.4+0j),0.6111549814728781,100111,0.609375,2.3930100291016,0.006989970898399811
2,0.43010000000000004,10000,6,(2.4+0j),0.16428609845717806,001011,0.171875,2.5108636937258573,0.11086369372585736
2,1.8,10000,6,(2.4+0j),0.6875493541569879,101100,0.6875,2.3998277214922026,0.0001722785077973299
2,0.5601,10000,7,(2.4+0j),0.21394244070184942,0011011,0.2109375,2.3662906636907586,0.03370933630924133
2,0.44010000000000005,10000,6,(2.4+0j),0.16810581709138356,001011,0.171875,2.4538115761678965,0.05381157616789656
2,2.0,10000,6,(2.4+0j),0.7639437268410976,110001,0.765625,2.405281875404685,0.005281875404685277
2,0.0901,10000,7,(2.4+0j),0.03441566489419145,0000100,0.03125,2.1792401870073483,0.22075981299265157
2,0.4501,10000,6,(2.4+0j),0.171925535725589,001011,0.171875,2.3992945449266636,0.000705455073336303
2,0.040100000000000004,10000,8,(2.4+0j),0.01531707172316401,00000100,0.015625,2.448248639019477,0.04824863901947696
2,2.2,10000,6,(2.4+0j),0.8403380995252074,110110,0.84375,2.4097443649694434,0.00974436496944353
2,0.4601,10000,6,(2.4+0j),0.1757452543597945,001011,0.171875,2.3471473042197157,0.052852695780284176
2,0.5701,10000,7,(2.4+0j),0.2177621593360549,0011100,0.21875,2.4108871881170573,0.010887188117057356
2,2.4000000000000004,10000,6,(2.4+0j),0.9167324722093173,111011,0.921875,2.4134631062734084,0.01346310627340852
2,0.4701,10000,6,(2.4+0j),0.17956497299399998,001011,0.171875,2.2972186229982796,0.1027813770017203
2,2.6,10000,6,(2.4+0j),0.993126844893427,000000,0.0,0.0,2.4
2,0.10010000000000001,10000,7,(2.4+0j),0.038235383528396935,0000101,0.0390625,2.451917343273752,0.05191734327375208
2,0.4801,10000,6,(2.4+0j),0.18338469162820548,001100,0.1875,2.4538580401919856,0.0538580401919857
2,2.8,10000,6,(2.4+0j),0.0695212175775366,000100,0.0625,0.14024967203525862,2.259750327964741
2,0.5801000000000001,10000,7,(2.4+0j),0.22158187797026038,0011100,0.21875,2.3693273331245206,0.030672666875479315
2,3.0,10000,6,(2.4+0j),0.14591559026164624,001001,0.140625,0.2945243112740431,2.105475688725957
2,0.1101,10000,7,(2.4+0j),0.04205510216260242,0000101,0.0390625,2.229218220360605,0.17078177963939511
2,1.6,10000,8,(2.4+0j),0.6111549814728781,10011100,0.609375,2.3930100291016,0.006989970898399811
2,3.2,10000,6,(2.4+0j),0.2223099629457561,001110,0.21875,0.4295146206079795,1.9704853793920205
2,3.4000000000000004,10000,6,(2.4+0j),0.298704335629866,010011,0.296875,0.5486237170790998,1.8513762829209002
2,0.5901000000000001,10000,7,(2.4+0j),0.22540159660446588,0011101,0.2265625,2.412360906893535,0.012360906893535084
2,3.6,10000,6,(2.4+0j),0.37509870831397585,011000,0.375,0.6544984694978736,1.7455015305021262
2,0.12010000000000001,10000,7,(2.4+0j),0.045874820796807915,0000110,0.046875,2.4523256559037723,0.05232565590377236
2,3.8000000000000003,10000,6,(2.4+0j),0.4514930809980857,011101,0.453125,0.7492285111357236,1.6507714888642764
2,0.050100000000000006,10000,8,(2.4+0j),0.0191367903573695,00000101,0.01953125,2.4494703199770713,0.04947031997707141
2,0.6001000000000001,10000,7,(2.4+0j),0.22922131523867137,0011101,0.2265625,2.372161591664514,0.027838408335485898
2,4.0,10000,6,(2.4+0j),0.5278874536821951,100010,0.53125,0.8344855486097889,1.565514451390211
2,4.2,10000,6,(2.4+0j),0.604281826366305,100111,0.609375,0.9116228682291809,1.488377131770819
2,0.1301,10000,7,(2.4+0j),0.049694539431013394,0000110,0.046875,2.263830217325466,0.13616978267453383
2,4.4,10000,6,(2.4+0j),0.6806761990504149,101100,0.6875,0.9817477042468101,1.4182522957531898
2,0.6101,10000,7,(2.4+0j),0.23304103387287683,0011110,0.234375,2.413738004212777,0.013738004212777266
2,4.6,10000,6,(2.4+0j),0.7570705717345245,110000,0.75,1.02443238704015,1.37556761295985
2,0.1401,10000,7,(2.4+0j),0.05351425806521889,0000111,0.0546875,2.4526173910519886,0.052617391051988704
2,4.800000000000001,10000,6,(2.4+0j),0.8334649444186346,110101,0.828125,1.084013090105853,1.315986909894147
2,1.8,10000,8,(2.4+0j),0.6875493541569879,10110000,0.6875,2.3998277214922026,0.0001722785077973299
2,5.0,10000,6,(2.4+0j),0.909859317102744,111010,0.90625,1.1388273369263,1.2611726630737
2,0.6201,10000,7,(2.4+0j),0.23686075250708233,0011110,0.234375,2.3748130243028793,0.025186975697120584
2,5.2,10000,6,(2.4+0j),0.9862536897868539,111111,0.984375,1.1894251032220973,1.2105748967779026
2,0.1501,10000,7,(2.4+0j),0.05733397669942438,0000111,0.0546875,2.289218497577506,0.11078150242249407
2,0.6301,10000,7,(2.4+0j),0.24068047114128782,0011111,0.2421875,2.415027680657921,0.015027680657921039
2,0.0601,10000,8,(2.4+0j),0.022956508991574986,00000110,0.0234375,2.4502854515311405,0.05028545153114061
2,0.16010000000000002,10000,7,(2.4+0j),0.06115369533362987,0001000,0.0625,2.4528362379682953,0.052836237968295396
2,0.6401,10000,7,(2.4+0j),0.24450018977549332,0011111,0.2421875,2.3772987682901983,0.02270123170980165
2,0.1701,10000,7,(2.4+0j),0.06497341396783535,0001000,0.0625,2.3086365767120762,0.09136342328792368
2,0.6501,10000,7,(2.4+0j),0.2483199084096988,0100000,0.25,2.4162380046068246,0.016238004606824674
2,2.0,10000,8,(2.4+0j),0.7639437268410976,11000100,0.765625,2.405281875404685,0.005281875404685277
2,0.1801,10000,7,(2.4+0j),0.06879313260204084,0001001,0.0703125,2.4530064792396704,0.0530064792396705
2,0.6601,10000,7,(2.4+0j),0.2521396270439043,0100000,0.25,2.379633883949245,0.02036611605075489
2,0.19010000000000002,10000,7,(2.4+0j),0.07261285123624633,0001001,0.0703125,2.3239687896426333,0.0760312103573666
2,0.07010000000000001,10000,8,(2.4+0j),0.026776227625780476,00000111,0.02734375,2.4508680205876145,0.05086802058761464
2,0.6701,10000,7,(2.4+0j),0.2559593456781098,0100001,0.2578125,2.417376081192713,0.017376081192713055
2,0.2001,10000,7,(2.4+0j),0.07643256987045181,0001010,0.078125,2.4531426892723895,0.05314268927238963
2,0.6801,10000,7,(2.4+0j),0.2597790643123153,0100001,0.2578125,2.3818316600606337,0.018168339939366174
2,2.2,10000,8,(2.4+0j),0.8403380995252074,11010111,0.83984375,2.3985881410575476,0.0014118589424523265
2,0.2101,10000,7,(2.4+0j),0.08025228850465731,0001010,0.078125,2.3363819710776066,0.06361802892239332
2,0.6901,10000,7,(2.4+0j),0.2635987829465208,0100010,0.265625,2.418448191884622,0.01844819188462221
2,0.22010000000000002,10000,7,(2.4+0j),0.0840720071388628,0001011,0.0859375,2.453254145096527,0.05325414509652715
2,0.0801,10000,8,(2.4+0j),0.03059594625998596,00001000,0.03125,2.451305129205519,0.051305129205518885
2,0.4101,10000,9,(2.4+0j),0.15664666118876708,001010000,0.15625,2.393922712135602,0.006077287864397984
2,0.7001000000000001,10000,7,(2.4+0j),0.2674185015807263,0100010,0.265625,2.3839038669041246,0.01609613309587532
2,0.2301,10000,7,(2.4+0j),0.08789172577306828,0001011,0.0859375,2.346637276556913,0.05336272344308712
2,0.7101000000000001,10000,7,(2.4+0j),0.27123822021493177,0100011,0.2734375,2.4194599104800982,0.01945991048009832
2,0.2401,10000,7,(2.4+0j),0.09171144440727377,0001100,0.09375,2.4533470326867395,0.05334703268673957
2,2.4000000000000004,10000,8,(2.4+0j),0.9167324722093173,11101011,0.91796875,2.4032365676875043,0.0032365676875043548
2,0.7201000000000001,10000,7,(2.4+0j),0.27505793884913726,0100011,0.2734375,2.3858609671322286,0.014139032867771295
2,0.2501,10000,7,(2.4+0j),0.09553116304147925,0001100,0.09375,2.35525238923665,0.044747610763349766
2,0.7301000000000001,10000,7,(2.4+0j),0.27887765748334276,0100100,0.28125,2.4204162000332263,0.020416200033226417
2,0.0901,10000,8,(2.4+0j),0.03441566489419145,00001001,0.03515625,2.451645210383267,0.05164521038326697
2,0.2601,10000,7,(2.4+0j),0.09935088167568475,0001101,0.1015625,2.453425635372652,0.0534256353726521
2,0.7401,10000,7,(2.4+0j),0.28269737611754814,0100100,0.28125,2.3877122924527208,0.012287707547279147
2,0.2701,10000,7,(2.4+0j),0.10317060030989024,0001101,0.1015625,2.362591661460299,0.037408338539700825
2,5.800000000000001,10000,9,(2.4+0j),0.2154368078391835,001101110,0.21484375,0.23274191264471797,2.167258087355282
2,0.7501,10000,7,(2.4+0j),0.28651709475175363,0100101,0.2890625,2.4213214942762287,0.02132149427622876
2,2.6,10000,8,(2.4+0j),0.993126844893427,11111110,0.9921875,2.3977299699874024,0.0022700300125975126
2,0.2801,10000,7,(2.4+0j),0.10699031894409573,0001110,0.109375,2.4534930131123427,0.05349301311234278
2,0.7601,10000,7,(2.4+0j),0.2903368133859591,0100101,0.2890625,2.3894661924175757,0.01053380758242417
2,0.10010000000000001,10000,8,(2.4+0j),0.038235383528396935,00001010,0.0390625,2.451917343273752,0.05191734327375208
2,0.2901,10000,7,(2.4+0j),0.11081003757830123,0001110,0.109375,2.36891896922705,0.03108103077294988
2,0.7701,10000,7,(2.4+0j),0.2941565320201646,0100110,0.296875,2.4221797663536417,0.022179766353641828
2,0.30010000000000003,10000,7,(2.4+0j),0.11462975621250672,0001111,0.1171875,2.4535514101469764,0.05355141014697651
2,0.7801,10000,7,(2.4+0j),0.2979762506543701,0100110,0.296875,2.3911301603242396,0.008869839675760272
2,2.8,10000,8,(2.4+0j),0.0695212175775366,00010010,0.0703125,0.15778088103966595,2.242219118960334
2,0.31010000000000004,10000,7,(2.4+0j),0.11844947484671221,0001111,0.1171875,2.3744301134637458,0.02556988653625414
2,0.7901,10000,7,(2.4+0j),0.3017959692885756,0100111,0.3046875,2.422994587117175,0.022994587117175058
2,0.3201,10000,7,(2.4+0j),0.12226919348091767,0010000,0.125,2.4536025098327032,0.053602509832703316
2,0.1101,10000,8,(2.4+0j),0.04205510216260242,00001011,0.04296875,2.452140042396665,0.05214004239666492
2,0.8001,10000,7,(2.4+0j),0.3056156879227811,0100111,0.3046875,2.3927109402340707,0.007289059765929196
2,0.3301,10000,7,(2.4+0j),0.12608891211512316,0010000,0.125,2.3792734425854234,0.02072655741457652
2,0.8101,10000,7,(2.4+0j),0.3094354065569866,0101000,0.3125,2.4237691747853605,0.02376917478536056
2,0.3401,10000,7,(2.4+0j),0.12990863074932865,0010001,0.1328125,2.4536475995583324,0.05364759955833254
2,3.0,10000,8,(2.4+0j),0.14591559026164624,00100101,0.14453125,0.3027055421427665,2.0972944578572332
2,0.42010000000000003,10000,9,(2.4+0j),0.16046637982297257,001010010,0.16015625,2.395361573084933,0.004638426915066773
2,0.8201,10000,7,(2.4+0j),0.3132551251911921,0101000,0.3125,2.394214618331448,0.005785381668551803
2,0.3501,10000,7,(2.4+0j),0.13372834938353415,0010001,0.1328125,2.3835634064832587,0.016436593516741205
2,0.8301000000000001,10000,7,(2.4+0j),0.3170748438253976,0101001,0.3203125,2.4245064374243595,0.02450643742435954
2,0.12010000000000001,10000,8,(2.4+0j),0.045874820796807915,00001100,0.046875,2.4523256559037723,0.05232565590377236
2,0.36010000000000003,10000,7,(2.4+0j),0.13754806801773964,0010010,0.140625,2.4536876807057184,0.0536876807057185
2,0.8401000000000001,10000,7,(2.4+0j),0.3208945624596031,0101001,0.3203125,2.39564670123314,0.004353298766859748
2,0.37010000000000004,10000,7,(2.4+0j),0.14136778665194513,0010010,0.140625,2.387389715812292,0.012610284187708043
2,3.2,10000,8,(2.4+0j),0.2223099629457561,00111001,0.22265625,0.4371845245474077,1.9628154754525922
2,0.8501000000000001,10000,7,(2.4+0j),0.3247142810938086,0101010,0.328125,2.4252090094321863,0.025209009432186402
2,0.3801,10000,7,(2.4+0j),0.1451875052861506,0010011,0.1484375,2.4537235438949483,0.05372354389494838
2,0.8601000000000001,10000,7,(2.4+0j),0.3285339997280141,0101010,0.328125,2.3970121833720515,0.0029878166279484475
2,0.1301,10000,8,(2.4+0j),0.049694539431013394,00001101,0.05078125,2.4524827354359218,0.05248273543592186
2,0.3901,10000,7,(2.4+0j),0.1490072239203561,0010011,0.1484375,2.390823683759215,0.009176316240784743
2,0.8701000000000001,10000,7,(2.4+0j),0.33235371836221955,0101011,0.3359375,2.4258792829911986,0.025879282991198682
2,6.0,10000,9,(2.4+0j),0.2918311805232925,010010101,0.291015625,0.3047508498599474,2.0952491501400523
2,0.4001,10000,7,(2.4+0j),0.15282694255456158,0010100,0.15625,2.4537558216616104,0.053755821661610526
2,0.8801,10000,7,(2.4+0j),0.336173436996425,0101011,0.3359375,2.3983156051933214,0.0016843948066784797
2,3.4000000000000004,10000,8,(2.4+0j),0.298704335629866,01001100,0.296875,0.5486237170790998,1.8513762829209002
2,0.4101,10000,7,(2.4+0j),0.15664666118876708,0010100,0.15625,2.393922712135602,0.006077287864397984
2,0.8901,10000,7,(2.4+0j),0.3399931556306305,0101100,0.34375,2.426519435280286,0.026519435280285997
2,0.42010000000000003,10000,7,(2.4+0j),0.16046637982297257,0010101,0.1640625,2.4537850260870053,0.053785026087005416
2,0.1401,10000,8,(2.4+0j),0.05351425806521889,00001110,0.0546875,2.4526173910519886,0.052617391051988704
2,0.9001,10000,7,(2.4+0j),0.343812874264836,0101100,0.34375,2.399561103591804,0.00043889640819605447
2,0.43010000000000004,10000,7,(2.4+0j),0.16428609845717806,0010101,0.1640625,2.3967335258292275,0.0032664741707724154
2,0.9101,10000,7,(2.4+0j),0.34763259289904147,0101100,0.34375,2.3731951976079357,0.026804802392064175
2,3.6,10000,8,(2.4+0j),0.37509870831397585,01100000,0.375,0.6544984694978736,1.7455015305021262
2,0.9201,10000,7,(2.4+0j),0.35145231153324696,0101101,0.3515625,2.400752455771463,0.0007524557714631008
2,0.9301,10000,7,(2.4+0j),0.35527203016745246,0101101,0.3515625,2.3749406886951117,0.025059311304888254
2,0.1501,10000,8,(2.4+0j),0.05733397669942438,00001111,0.05859375,2.452734104547327,0.0527341045473273
2,0.9401,10000,7,(2.4+0j),0.35909174880165795,0101110,0.359375,2.4018931175062903,0.0018931175062903982
2,0.43010000000000004,10000,9,(2.4+0j),0.16428609845717806,001010100,0.1640625,2.3967335258292275,0.0032664741707724154
2,3.8000000000000003,10000,8,(2.4+0j),0.4514930809980857,01110100,0.453125,0.7492285111357236,1.6507714888642764
2,0.9501000000000001,10000,7,(2.4+0j),0.36291146743586344,0101110,0.359375,2.3766126931561558,0.023387306843844158
2,0.9601000000000001,10000,7,(2.4+0j),0.36673118607006894,0101111,0.3671875,2.4029862566191067,0.0029862566191067863
2,0.16010000000000002,10000,8,(2.4+0j),0.06115369533362987,00010000,0.0625,2.4528362379682953,0.052836237968295396
2,0.9701000000000001,10000,7,(2.4+0j),0.37055090470427443,0101111,0.3671875,2.378215756087006,0.02178424391299405
2,0.9801000000000001,10000,7,(2.4+0j),0.3743706233384799,0110000,0.375,2.404034782361335,0.004034782361335143
2,4.0,10000,8,(2.4+0j),0.5278874536821951,10000111,0.52734375,0.8283496254582462,1.5716503745417536
2,0.9901000000000001,10000,7,(2.4+0j),0.3781903419726854,0110000,0.375,2.3797540553402126,0.02024594465978735
2,0.1701,10000,8,(2.4+0j),0.06497341396783535,00010001,0.06640625,2.452926362756581,0.052926362756581025
2,1.2,10000,7,(2.4+0j),0.45836623610465854,0111011,0.4609375,2.413463106273409,0.013463106273408965
2,6.2,10000,9,(2.4+0j),0.36822555320740236,010111101,0.369140625,0.374093379239208,2.025906620760792
2,1.4,10000,7,(2.4+0j),0.5347606087887683,1000100,0.53125,2.384244424599397,0.015755575400603128
2,4.2,10000,8,(2.4+0j),0.604281826366305,10011011,0.60546875,0.9057791318943785,1.4942208681056215
2,1.6,10000,7,(2.4+0j),0.6111549814728781,1001110,0.609375,2.3930100291016,0.006989970898399811
2,1.8,10000,7,(2.4+0j),0.6875493541569879,1011000,0.6875,2.3998277214922026,0.0001722785077973299
2,0.1801,10000,8,(2.4+0j),0.06879313260204084,00010010,0.0703125,2.4530064792396704,0.0530064792396705
2,2.0,10000,7,(2.4+0j),0.7639437268410976,1100010,0.765625,2.405281875404685,0.005281875404685277
2,4.4,10000,8,(2.4+0j),0.6806761990504149,10101110,0.6796875,0.9705914803349146,1.4294085196650852
2,2.2,10000,7,(2.4+0j),0.8403380995252074,1101100,0.84375,2.4097443649694434,0.00974436496944353
2,2.4000000000000004,10000,7,(2.4+0j),0.9167324722093173,1110101,0.9140625,2.3930100291016,0.006989970898399811
2,0.44010000000000005,10000,9,(2.4+0j),0.16810581709138356,001010110,0.16796875,2.39804313125499,0.0019568687450099986
2,0.19010000000000002,10000,8,(2.4+0j),0.07261285123624633,00010011,0.07421875,2.453078166845002,0.053078166845001995
2,2.6,10000,7,(2.4+0j),0.993126844893427,1111111,0.9921875,2.3977299699874024,0.0022700300125975126
2,2.8,10000,7,(2.4+0j),0.0695212175775366,0001001,0.0703125,0.15778088103966595,2.242219118960334
2,4.6,10000,8,(2.4+0j),0.7570705717345245,11000010,0.7578125,1.0351035577384848,1.364896442261515
2,3.0,10000,7,(2.4+0j),0.14591559026164624,0010011,0.1484375,0.3108867730114899,2.08911322698851
2,0.2001,10000,8,(2.4+0j),0.07643256987045181,00010100,0.078125,2.4531426892723895,0.05314268927238963
2,3.2,10000,7,(2.4+0j),0.2223099629457561,0011100,0.21875,0.4295146206079795,1.9704853793920205
2,3.4000000000000004,10000,7,(2.4+0j),0.298704335629866,0100110,0.296875,0.5486237170790998,1.8513762829209002
2,4.800000000000001,10000,8,(2.4+0j),0.8334649444186346,11010101,0.83203125,1.089126359398805,1.310873640601195
2,3.6,10000,7,(2.4+0j),0.37509870831397585,0110000,0.375,0.6544984694978736,1.7455015305021262
2,6.4,10000,9,(2.4+0j),0.4446199258915122,011100100,0.4453125,0.4371845245474077,1.9628154754525922
2,3.8000000000000003,10000,7,(2.4+0j),0.4514930809980857,0111010,0.453125,0.7492285111357236,1.6507714888642764
2,0.2101,10000,8,(2.4+0j),0.08025228850465731,00010101,0.08203125,2.453201069631487,0.0532010696314873
2,4.0,10000,7,(2.4+0j),0.5278874536821951,1000100,0.53125,0.8344855486097889,1.565514451390211
2,5.0,10000,8,(2.4+0j),0.909859317102744,11101001,0.91015625,1.143736075447534,1.2562639245524658
2,4.2,10000,7,(2.4+0j),0.604281826366305,1001101,0.6015625,0.8999353955595761,1.5000646044404238
2,4.4,10000,7,(2.4+0j),0.6806761990504149,1010111,0.6796875,0.9705914803349146,1.4294085196650852
2,0.22010000000000002,10000,8,(2.4+0j),0.0840720071388628,00010110,0.0859375,2.453254145096527,0.05325414509652715
2,4.6,10000,7,(2.4+0j),0.7570705717345245,1100001,0.7578125,1.0351035577384848,1.364896442261515
2,4.800000000000001,10000,7,(2.4+0j),0.8334649444186346,1101011,0.8359375,1.0942396286917573,1.3057603713082426
2,5.2,10000,8,(2.4+0j),0.9862536897868539,11111100,0.984375,1.1894251032220973,1.2105748967779026
2,0.4501,10000,9,(2.4+0j),0.171925535725589,001011000,0.171875,2.3992945449266636,0.000705455073336303
2,5.0,10000,7,(2.4+0j),0.909859317102744,1110100,0.90625,1.1388273369263,1.2611726630737
2,0.2301,10000,8,(2.4+0j),0.08789172577306828,00010111,0.08984375,2.4533026073095,0.05330260730949998
2,5.2,10000,7,(2.4+0j),0.9862536897868539,1111110,0.984375,1.1894251032220973,1.2105748967779026
2,5.4,10000,7,(2.4+0j),0.06264806247096377,0001000,0.0625,0.07272205216643039,2.3272779478335694
2,5.4,10000,8,(2.4+0j),0.06264806247096377,00010000,0.0625,0.07272205216643039,2.3272779478335694
2,5.6000000000000005,10000,7,(2.4+0j),0.13904243515507364,0010010,0.140625,0.15778088103966592,2.242219118960334
2,5.800000000000001,10000,7,(2.4+0j),0.2154368078391835,0011100,0.21875,0.2369735837837128,2.163026416216287
2,0.2401,10000,8,(2.4+0j),0.09171144440727377,00010111,0.08984375,2.3511242396581253,0.048875760341874575
2,6.0,10000,7,(2.4+0j),0.2918311805232925,0100101,0.2890625,0.3027055421427665,2.0972944578572332
2,5.6000000000000005,10000,8,(2.4+0j),0.13904243515507364,00100100,0.140625,0.15778088103966592,2.242219118960334
2,6.2,10000,7,(2.4+0j),0.36822555320740236,0101111,0.3671875,0.3721140491903233,2.0278859508096767
2,6.6000000000000005,10000,9,(2.4+0j),0.5210142985756221,100001011,0.521484375,0.49645196407935294,1.903548035920647
2,6.4,10000,7,(2.4+0j),0.4446199258915122,0111001,0.4453125,0.4371845245474077,1.9628154754525922
2,0.2501,10000,8,(2.4+0j),0.09553116304147925,00011000,0.09375,2.35525238923665,0.044747610763349766
2,6.6000000000000005,10000,7,(2.4+0j),0.5210142985756221,1000011,0.5234375,0.4983113347313355,1.9016886652686644
2,6.800000000000001,10000,7,(2.4+0j),0.597408671259732,1001100,0.59375,0.5486237170790998,1.8513762829209002
2,5.800000000000001,10000,8,(2.4+0j),0.2154368078391835,00110111,0.21484375,0.23274191264471797,2.167258087355282
2,7.0,10000,7,(2.4+0j),0.6738030439438418,1010110,0.671875,0.6030735897516121,1.7969264102483877
2,0.2601,10000,8,(2.4+0j),0.09935088167568475,00011001,0.09765625,2.3590631109352422,0.040936889064757676
2,7.2,10000,7,(2.4+0j),0.7501974166279517,1100000,0.75,0.6544984694978736,1.7455015305021262
2,0.4601,10000,9,(2.4+0j),0.1757452543597945,001011010,0.17578125,2.4004915611338005,0.0004915611338005554
2,7.4,10000,7,(2.4+0j),0.8265917893120616,1101010,0.828125,0.7031436260146074,1.6968563739853924
2,6.0,10000,8,(2.4+0j),0.2918311805232925,01001011,0.29296875,0.30679615757712825,2.093203842422872
2,7.6000000000000005,10000,7,(2.4+0j),0.9029861619961714,1110100,0.90625,0.7492285111357236,1.6507714888642764
2,7.800000000000001,10000,7,(2.4+0j),0.9793805346802813,1111101,0.9765625,0.7866568143003286,1.6133431856996712
2,0.2701,10000,8,(2.4+0j),0.10317060030989024,00011010,0.1015625,2.362591661460299,0.037408338539700825
2,8.0,10000,7,(2.4+0j),0.05577490736439028,0000111,0.0546875,0.04295146206079795,2.357048537939202
2,6.2,10000,8,(2.4+0j),0.36822555320740236,01011110,0.3671875,0.3721140491903233,2.0278859508096767
